zone_id,calls_workday_nn
10607,0.3646634
10608,0.41810533
10609,0.6027826
10610,1.0074288
10611,1.0956889
10612,1.269587
10613,1.289568
10614,1.3868566
10615,1.2645928
10681,0.106854975
10682,0.15988871
10683,0.117707916
10685,0.10820184
10686,0.1106189
10687,0.103250116
10712,0.11239409
10713,0.19440475
10714,0.14883153
10715,0.1879704
10729,0.89812225
10730,1.1794313
10731,1.1070164
10732,0.68554145
10733,0.49561578
10734,0.42975622
10735,0.5921818
10736,0.28509322
10737,0.6616559
10738,0.6330549
10739,0.17088397
10740,0.93448436
10741,0.9809565
10742,0.8405354
10743,0.7432804
10744,1.213829
10745,1.1484954
10746,0.62464166
10747,0.68643266
10748,0.3369243
10749,0.17530692
10750,0.4842653
10751,0.69482183
10752,0.9140032
10753,0.6721674
10754,0.9369953
10755,1.3763405
10756,1.1391457
10757,1.2915896
10758,1.5752934
10827,0.10382502
10828,0.109042495
10829,0.10532403
10830,0.11517983
10831,0.10947715
10832,0.1072597
10835,0.16692749
10836,0.11155412
10837,0.10672668
10838,0.3377672
10839,0.24946392
10874,0.816184
10875,0.9387413
10876,1.1061362
10877,1.0535759
10878,0.55644226
10879,0.69991547
10880,0.850887
10881,0.2396391
10882,0.91927844
10883,1.1357737
10884,0.36193755
10885,0.7055872
10886,0.9010161
10887,0.5871227
10888,0.5804428
10889,0.58235294
10890,0.9117554
10891,1.0452358
10892,0.930778
10893,0.38179845
10894,0.27229333
10895,0.48714578
10896,0.99963975
10897,1.4539864
10898,0.82783705
10899,0.45274362
10900,1.3307217
10901,1.3338982
10902,1.3451867
10903,1.4604044
10971,0.11324218
10972,0.12333852
10974,0.109837316
10975,0.11361371
10976,0.10815117
10977,0.13037527
10978,0.11036486
10979,0.111784585
10980,0.108060405
10981,0.10563987
10982,0.11295419
10983,0.114136666
10984,0.116886735
10985,0.10304333
10986,0.09920491
10987,0.16797394
11019,0.7694547
11020,0.78328466
11021,1.1317985
11022,0.91996825
11023,1.289053
11024,1.2149628
11025,1.0342044
11026,1.0894433
11027,0.6869421
11028,0.8592872
11029,1.3676944
11030,0.7695743
11031,0.4457161
11032,0.57783836
11033,0.69964284
11034,0.822938
11035,0.717188
11036,0.7845547
11037,0.6892841
11038,0.9449273
11039,0.49529508
11040,0.3417821
11041,0.93397045
11042,1.4984273
11043,1.4588884
11044,1.4674114
11045,0.556457
11046,0.84216434
11047,1.2730778
11048,1.2901322
11049,1.4799242
11116,0.113748476
11117,0.114367366
11118,0.111114636
11119,0.11093888
11120,0.106920645
11121,0.10713425
11122,0.10674607
11123,0.11786231
11124,0.10866299
11128,0.11303184
11129,0.11097289
11130,0.1106053
11131,0.10625067
11133,0.14736643
11134,0.11433807
11165,1.1682304
11166,0.5794131
11167,0.83016074
11168,1.0376781
11169,0.8570661
11170,0.8829346
11171,0.8817015
11172,0.5934904
11173,0.78702843
11174,1.0357436
11175,0.92469823
11176,0.70688385
11177,0.60734594
11178,0.50911164
11179,0.5429469
11180,0.84171623
11181,0.9049995
11182,0.96655256
11183,0.43398395
11184,0.7034959
11185,0.44131422
11186,0.47059524
11187,0.5745881
11188,1.2008686
11189,1.4306539
11190,1.3069547
11191,1.2291063
11192,0.80490166
11193,1.2341726
11194,1.4589378
11195,1.3176935
11261,0.10094614
11262,0.10701358
11265,0.10964078
11266,0.10905832
11267,0.11511341
11268,0.11287561
11269,0.10783637
11270,0.111682475
11277,0.10738006
11310,0.52635276
11311,0.4367692
11312,0.47982484
11313,1.1366507
11314,1.242361
11315,1.3245491
11316,1.0518978
11317,0.795704
11318,0.8772317
11319,1.058984
11320,0.7858723
11321,1.1928964
11322,0.87082094
11323,0.7462466
11324,0.80051553
11325,0.7193285
11326,1.031537
11327,0.75411254
11328,0.55808043
11329,0.38139904
11330,0.9129228
11331,0.7737788
11332,0.7281851
11333,1.216905
11334,1.3487127
11335,1.143649
11336,1.2949756
11337,0.8182896
11338,1.0742927
11339,1.1947908
11340,1.3562372
11397,0.11544334
11398,0.106291205
11399,0.11820285
11403,0.122555085
11404,0.12852034
11405,0.12322998
11406,0.102585405
11408,0.104679756
11409,0.10704026
11410,0.10439218
11411,0.10643083
11412,0.11045711
11420,0.11974561
11421,0.1051712
11422,0.15551633
11423,0.30286694
11456,0.15498704
11457,0.2642752
11458,0.6555822
11459,1.2603393
11460,1.2287318
11461,1.174763
11462,1.219356
11463,1.0272228
11464,0.73570937
11465,0.55984914
11466,0.55996907
11467,0.8637169
11468,0.9789012
11469,1.0597184
11470,1.0066494
11471,0.9542731
11472,1.0404198
11473,0.99786997
11474,1.2038646
11475,0.84906954
11476,1.1185517
11477,0.94402325
11478,0.5195147
11479,1.080866
11480,0.8671647
11481,1.2968228
11482,1.5464007
11483,1.2685952
11484,0.89367276
11485,1.0575086
11486,1.3652642
11540,0.11015968
11541,0.10530633
11542,0.10689654
11543,0.10971266
11545,0.11487624
11546,0.113963395
11547,0.11238548
11548,0.11922337
11549,0.12572359
11550,0.11172357
11551,0.10547269
11552,0.11307047
11553,0.11194903
11554,0.11171481
11555,0.116896786
11563,0.11564585
11564,0.10430426
11565,0.13324475
11599,0.1570043
11600,0.11686263
11601,0.16320097
11602,0.82835615
11603,1.1944033
11604,1.1227573
11605,1.1987274
11606,1.1656783
11607,0.8919423
11608,0.17944703
11609,0.09879981
11610,0.121148355
11611,0.61713666
11612,0.95853245
11613,0.91302353
11614,1.0424887
11615,1.1374434
11616,1.4314996
11617,1.2761875
11618,1.2967728
11619,1.4939635
11620,1.4333684
11621,1.3941567
11622,0.99574476
11623,0.95537597
11624,1.0346007
11625,1.3712449
11626,1.6312395
11627,1.4364121
11628,0.9955613
11629,1.1236528
11630,1.2721903
11684,0.12126105
11685,0.11007471
11686,0.1089414
11687,0.12141475
11690,0.10984284
11691,0.10521869
11692,0.114249766
11693,0.11308806
11694,0.11883383
11695,0.09706022
11696,0.10252969
11697,0.11547042
11698,0.12627175
11743,0.22580765
11744,0.10943364
11745,0.22068214
11746,0.84618473
11747,1.1099895
11748,1.0897819
11749,1.2906038
11750,0.93094057
11751,0.1737816
11752,0.10747267
11753,0.21319571
11754,0.23365676
11755,0.39082006
11756,0.8695729
11757,1.418702
11758,0.9804847
11759,1.1229385
11760,0.8694609
11761,0.8737354
11762,1.0446627
11763,1.0051401
11764,1.477225
11765,1.3586104
11766,1.0165411
11767,1.0123177
11768,1.3550029
11769,1.3526262
11770,1.1280309
11771,0.90536296
11772,0.9759795
11830,0.10868337
11831,0.1137516
11833,0.11058138
11834,0.13028608
11836,0.10614633
11837,0.12313967
11886,0.24815321
11887,0.2136122
11888,0.21768335
11889,0.39236212
11890,1.1741897
11891,1.150223
11892,1.0248855
11893,0.46070814
11894,0.28026927
11895,0.18311918
11896,0.16478339
11897,0.29213452
11898,0.15705341
11899,0.37216324
11900,1.035147
11901,0.7975993
11902,0.8310105
11903,1.0522226
11904,1.1387343
11905,1.2856303
11906,0.6815573
11907,0.71615106
11908,1.1271702
11909,1.0830108
11910,1.3471185
11911,1.3881341
11912,1.2809331
11913,1.3901993
11914,1.1308041
11915,1.1286131
11976,0.11696442
11978,0.11721959
11982,0.13394728
12031,0.54724616
12032,0.35621697
12033,0.17913085
12034,0.2543165
12035,0.9219897
12036,0.9394948
12037,0.5005523
12038,0.28991342
12039,0.6259445
12040,0.23700446
12041,0.25273448
12042,0.18664268
12043,0.30369338
12044,0.5658596
12045,0.5839026
12046,0.45940983
12047,1.0514703
12048,1.2404816
12049,0.8965244
12050,1.2146727
12051,1.3401182
12052,1.2610554
12053,0.74954194
12054,0.7873916
12055,0.88833135
12056,1.1211902
12057,1.3539085
12058,1.4531586
12059,1.2318081
12060,1.5191809
12061,1.4390424
12062,1.0709119
12126,0.114237085
12127,0.12182881
12129,0.11975254
12178,0.74284834
12179,0.48855296
12180,0.17346673
12181,0.24341074
12182,1.2012578
12183,1.1528324
12184,0.7743991
12185,0.44221503
12186,0.35196152
12187,0.40371442
12188,0.2759148
12189,0.17854872
12190,0.24614787
12191,0.8011702
12192,0.78402656
12193,0.7978664
12194,0.92561865
12195,0.7729998
12196,0.6329441
12197,1.1599478
12198,0.9332274
12199,1.3572519
12200,1.2793037
12201,1.3845053
12202,1.2052981
12203,1.3862315
12204,1.511524
12205,1.4411067
12206,1.5120591
12207,1.3767114
12208,1.4183435
12209,1.571211
12325,0.51447964
12326,0.66363966
12327,0.1547124
12328,0.1471157
12329,0.8659038
12330,1.0437421
12331,0.61142635
12332,0.42677945
12333,0.30615127
12334,0.18158421
12335,0.16204233
12336,0.11892097
12337,0.41079608
12338,0.544811
12339,1.0325781
12340,0.72016686
12341,0.74508184
12342,0.8078078
12343,0.9314424
12344,1.2837822
12345,1.2883679
12346,1.436988
12347,1.1388357
12348,1.0230329
12349,1.401249
12350,1.4435843
12351,1.5061952
12352,1.1477817
12353,1.4935075
12354,1.5500197
12355,1.3306338
12356,1.4930391
12464,0.18295214
12470,0.6936422
12471,0.6799065
12472,0.29494035
12473,0.23127592
12474,0.9486061
12475,1.2117015
12476,0.5376523
12477,0.46233603
12478,0.22387077
12479,0.1236147
12480,0.10224178
12481,0.12883574
12482,0.4961768
12483,0.76192814
12484,0.91210324
12485,0.84942937
12486,0.76690686
12487,1.3434589
12488,1.3228935
12489,1.1653379
12490,1.3300835
12491,1.1918914
12492,0.37881243
12493,0.7910333
12494,1.4784867
12495,1.4580368
12496,1.3277004
12497,1.5924095
12498,1.508738
12499,1.3095905
12500,1.3805485
12501,1.4190273
12608,0.14944097
12609,0.11484809
12610,0.09922406
12613,0.46631736
12614,0.5009487
12615,0.26836216
12616,0.15770987
12617,0.5285225
12618,0.6572368
12619,0.5187761
12620,0.24618828
12621,0.20133995
12622,0.2885884
12623,0.11430061
12624,0.3905757
12625,1.0338373
12626,1.1608946
12627,0.87565863
12628,0.98071027
12629,0.9585447
12630,1.1951904
12631,0.7328939
12632,1.0528272
12633,1.2503872
12634,0.9422778
12635,0.63987523
12636,0.77774596
12637,0.7911246
12638,1.006212
12639,1.2576637
12640,1.5700359
12641,1.5531867
12642,1.3010273
12643,1.3299812
12644,1.433069
12754,0.11367687
12755,0.111141294
12756,0.52347326
12757,0.25379348
12760,0.2193217
12761,0.11764489
12762,0.117113106
12763,0.16594791
12764,0.14763501
12765,0.12149978
12766,0.29122952
12767,0.15079665
12768,0.24215788
12769,0.4654228
12770,0.36365423
12771,0.8095177
12772,1.0983291
12773,1.4685692
12774,1.2049948
12775,0.8129278
12776,1.0883504
12777,1.184526
12778,0.9451063
12779,1.1520295
12780,1.3949155
12781,1.5023903
12782,1.3936459
12783,1.0569751
12784,0.58219755
12785,1.2264147
12786,1.3238875
12787,1.494732
12788,1.4642117
12789,1.300239
12790,1.3477857
12791,1.4293752
12901,0.11222127
12902,0.14582983
12903,0.23237962
12904,0.51572037
12906,0.21218768
12907,0.10960024
12908,0.1215137
12909,0.13634595
12910,0.14126435
12911,0.105414145
12912,0.20248476
12913,0.18571706
12914,0.15100473
12915,0.51917136
12916,1.0780746
12917,1.2955313
12918,0.9183556
12919,1.1974167
12920,0.9862985
12921,0.61950976
12922,0.89297885
12923,1.1199274
12924,1.1731216
12925,1.2042731
12926,1.5013499
12927,1.231101
12928,1.3675346
12929,1.2664008
12930,1.1305392
12931,1.4637455
12932,1.5248413
12933,1.4977467
12934,1.4138179
12935,1.2716761
12936,1.3916376
12937,0.9385697
13045,0.12534732
13046,0.09529628
13047,0.11463478
13048,0.119058505
13049,0.17463209
13050,0.7113133
13052,0.49927932
13053,0.20109937
13054,0.45066068
13055,0.20279008
13056,0.20508912
13057,0.13245302
13058,0.123869196
13059,0.116678245
13060,0.1493583
13061,0.42565745
13062,1.1006535
13063,1.1003307
13064,1.0771632
13065,1.1069146
13066,1.001774
13067,0.5193266
13068,0.78225225
13069,1.1474351
13070,0.99559134
13071,0.95776117
13072,0.92607784
13073,0.9958997
13074,1.3106748
13075,1.1568042
13076,1.3164529
13077,1.462842
13078,1.536349
13079,1.4451294
13080,1.5216279
13081,1.2426577
13082,1.3839473
13083,1.0880244
13191,0.12440967
13192,0.118140265
13193,0.11358847
13194,0.11002741
13195,0.10947272
13196,0.89762086
13197,0.40788645
13198,0.4129129
13199,1.0127177
13200,1.1826688
13201,0.74193555
13202,0.2090185
13203,0.11122268
13204,0.11060504
13205,0.100718156
13206,0.22459543
13207,0.2653834
13208,0.8095154
13209,0.9958885
13210,0.9515697
13211,0.9540773
13212,1.2075363
13213,1.3094989
13214,1.0472871
13215,0.97760224
13216,0.9931695
13217,1.2356075
13218,0.98247606
13219,1.1247815
13220,1.270914
13221,0.9152896
13222,1.1236516
13223,1.2817572
13224,1.367844
13225,1.4251666
13226,1.4354335
13227,1.3923857
13228,1.4407976
13229,1.3020085
13339,0.10011976
13340,0.13950232
13341,0.12291933
13342,0.109856285
13343,0.15415746
13347,0.95759314
13348,1.1492634
13349,0.97707695
13350,0.5558631
13351,0.26508504
13352,0.13691047
13353,0.12075384
13354,0.32218
13355,0.1620125
13356,0.58736193
13357,1.313141
13358,0.9283037
13359,0.84786505
13360,1.1075022
13361,1.141185
13362,1.1693552
13363,1.2673547
13364,1.3528672
13365,1.2293377
13366,1.0658998
13367,1.4805914
13368,1.1667128
13369,1.0887303
13370,1.4141201
13371,1.2302872
13372,1.4005902
13373,1.2847219
13374,1.3262173
13375,1.3500767
13376,1.4869452
13377,1.4578867
13484,0.30236936
13485,0.6835621
13487,0.18586253
13488,0.3826764
13489,0.179914
13490,0.14290541
13491,0.20905781
13496,0.99058765
13497,1.392224
13498,1.1509984
13499,0.7371765
13500,0.2619821
13501,0.10775868
13502,0.12041552
13503,0.10222763
13504,0.77103573
13505,0.90946555
13506,0.874582
13507,0.9015028
13508,1.065089
13509,0.9987101
13510,1.2627984
13511,0.9101493
13512,1.1325374
13513,1.2094604
13514,1.4835409
13515,1.21776
13516,1.247142
13517,1.273912
13518,1.4569696
13519,1.2507396
13520,1.4081925
13521,1.3792281
13522,1.1386786
13523,1.1708144
13524,1.31523
13525,0.9281437
13638,0.15678824
13639,0.14115879
13643,0.7628766
13644,1.2779396
13645,1.2733735
13646,1.2284118
13647,0.61917776
13648,0.27169612
13649,0.16679372
13650,0.20460829
13651,0.8243788
13652,1.1924416
13653,0.7297631
13654,0.90055346
13655,0.3966651
13656,0.8916199
13657,0.9854224
13658,0.88846546
13659,1.0267314
13660,1.1311667
13661,1.5863199
13662,1.4140695
13663,1.2503457
13664,1.0129305
13665,1.2463182
13666,1.4999963
13667,1.4197102
13668,1.3242047
13669,1.1604586
13670,1.2691704
13671,1.4414692
13672,0.6710481
13777,0.8876733
13786,0.870488
13787,1.1421314
13788,1.293679
13789,1.0321221
13790,0.52474606
13791,0.17706208
13792,0.14249068
13793,0.30776513
13794,1.3452269
13795,1.2552218
13796,0.5543494
13797,0.24308771
13798,0.36957783
13799,1.0619437
13800,1.2365369
13801,1.3476912
13802,1.288143
13803,1.3811593
13804,1.3451812
13805,1.0338778
13806,0.44485193
13807,0.7975452
13808,1.3485652
13809,1.2810115
13810,1.4605954
13811,1.3410567
13812,1.1192003
13813,1.1498455
13814,1.320873
13815,1.0755038
13918,0.12648557
13919,0.4908786
13920,0.903648
13921,1.2586834
13922,0.7779179
13923,0.91091794
13930,1.1632603
13931,1.1911381
13932,0.7177347
13933,0.16196412
13934,0.10836135
13935,0.15668212
13936,0.29198194
13937,0.939459
13938,1.0886674
13939,0.43793774
13940,0.9110921
13941,0.56009316
13942,1.0406654
13943,1.234541
13944,0.7863112
13945,0.7668015
13946,1.0296396
13947,0.75251144
13948,0.12066621
13949,0.5496363
13950,1.378263
13951,1.4902836
13952,1.3173296
13953,1.209703
13954,1.2390778
13955,1.1002839
13956,1.0778359
13957,1.2031605
14061,0.11035195
14062,0.1411412
14063,0.5545193
14064,0.9335057
14065,1.0599891
14066,0.7965576
14067,0.9514567
14068,0.710086
14074,0.9718312
14075,0.48852423
14076,0.20067203
14077,0.1095922
14078,0.11723125
14079,0.38530684
14080,0.3956153
14081,0.6719088
14082,0.84559333
14083,0.45846716
14084,0.18966962
14085,0.6897575
14086,0.9329169
14087,0.70530117
14088,0.89571375
14089,0.807509
14090,1.0510595
14091,0.63003653
14092,0.33845618
14093,0.11616189
14094,0.21755803
14095,0.81517
14096,1.0224026
14097,1.2072868
14098,1.307699
14099,1.3192867
14100,0.96448165
14101,0.69467413
14102,1.3206018
14206,0.12729332
14207,0.10399124
14208,0.10825307
14209,0.1568227
14210,0.47952217
14211,0.6395302
14212,0.90864265
14213,1.0579575
14214,0.70924443
14220,0.5872561
14221,0.20501485
14222,0.18294428
14223,0.24245876
14224,0.31600296
14225,0.812174
14226,0.55048627
14227,0.4306801
14228,0.37805352
14229,0.38682157
14230,0.10803675
14231,0.34169337
14232,0.94368696
14233,1.0060455
14234,1.3092197
14235,1.4897292
14236,1.3603579
14237,0.9626847
14238,0.122335956
14239,0.117746755
14240,0.3514535
14241,0.5903475
14242,1.1341478
14243,1.287095
14244,1.2297937
14245,1.2342205
14246,0.98206156
14247,0.9893168
14248,1.2487646
14353,0.12928578
14354,0.5178705
14355,0.17064215
14356,0.18428357
14357,0.3762193
14358,0.4934431
14359,0.79721683
14360,0.9123806
14361,0.7889399
14362,0.44914037
14363,0.93905526
14367,0.5099678
14368,0.28430083
14369,0.3687749
14370,0.3028517
14371,1.0105141
14372,0.9123138
14373,0.93329346
14374,0.9631539
14375,0.32496497
14376,0.41104499
14377,0.16423267
14378,0.43868002
14379,1.0096219
14380,1.0193279
14381,1.1541932
14382,1.0827835
14383,1.4628886
14384,0.99227977
14385,0.21692693
14386,0.2601777
14387,0.460105
14388,0.8896802
14389,1.4977218
14390,1.2199455
14391,1.2668275
14392,1.3645608
14393,0.62193483
14394,0.5374537
14395,0.9648681
14501,0.5956943
14502,0.84963083
14503,0.7478405
14504,0.67746824
14505,0.5747543
14506,0.86070186
14507,0.66726846
14508,0.4684192
14509,0.9572143
14510,0.7339368
14511,0.61828464
14512,0.4459923
14513,0.4858071
14514,0.7013127
14515,0.6277803
14516,0.488774
14517,0.4862607
14518,0.60425955
14519,0.7843292
14520,0.7336979
14521,0.7989021
14522,1.2620972
14523,0.54837435
14524,0.6185129
14525,0.47929204
14526,1.0874134
14527,1.2674232
14528,1.1886448
14529,1.1988739
14530,1.2315484
14531,1.3802967
14532,0.6534405
14533,0.21948735
14534,0.6142774
14535,0.52770376
14536,0.52239406
14537,0.8376519
14538,1.3177657
14539,1.120317
14540,0.9747878
14541,0.21300036
14542,0.23903099
14543,0.80080193
14649,0.82829434
14650,0.8551736
14651,1.2520869
14652,0.81805605
14653,0.38453078
14654,0.68671656
14655,0.75376695
14656,0.59618783
14657,0.9103526
14658,0.88072795
14659,0.34606645
14660,0.34533712
14661,1.0181941
14662,1.0807031
14663,0.94752693
14664,0.63673556
14665,0.5230133
14666,0.5425102
14667,0.84258676
14668,0.5398668
14669,0.7774693
14670,1.0027487
14671,0.6148588
14672,0.5628636
14673,0.30787447
14674,1.246391
14675,0.99588406
14676,1.0439544
14677,1.0244232
14678,1.2482423
14679,1.1026558
14680,1.1325576
14681,0.6745803
14682,0.70882446
14683,0.6355599
14684,0.35636607
14685,0.9303037
14686,0.8673577
14687,0.7237525
14688,0.3650531
14689,0.13424118
14690,0.34952247
14691,0.8768898
14797,0.22239676
14798,0.34996805
14799,0.6023868
14800,0.27643922
14801,0.1653356
14802,0.19207084
14803,0.31718466
14804,0.29706958
14805,0.58070374
14806,0.9433003
14807,0.76489466
14808,0.57495743
14809,1.2370373
14810,0.9200506
14811,0.46445233
14812,0.49253738
14813,0.32167333
14814,0.49550596
14815,0.49998486
14816,0.88852924
14817,1.0979854
14818,1.0735681
14819,0.76136833
14820,0.20149738
14821,0.322251
14822,1.1233279
14823,1.1106113
14824,0.72259015
14825,0.5548141
14826,0.8915357
14827,1.1985335
14828,1.1346304
14829,1.0883893
14830,1.0752748
14831,0.3335674
14832,0.2969721
14833,0.7738191
14834,0.6225983
14835,0.35089892
14836,0.1496692
14837,0.15818521
14838,0.2425192
14839,0.57428527
14946,0.12792996
14947,0.103975594
14948,0.103918135
14949,0.12788557
14950,0.11688376
14951,0.12602745
14952,0.6205294
14953,1.0594875
14954,1.3421426
14955,1.3006588
14956,1.247528
14957,1.0075684
14958,0.6909332
14959,0.51434904
14960,0.5218652
14961,0.12900801
14962,0.79480076
14963,0.7124633
14964,1.0673455
14965,1.1022874
14966,1.1945243
14967,0.6053097
14968,0.24226567
14969,0.4539504
14970,1.3170143
14971,1.026962
14972,0.9339039
14973,0.43220133
14974,0.5394151
14975,0.83257836
14976,0.9838559
14977,1.0318348
14978,0.99661714
14979,0.64230216
14980,0.9343282
14981,1.2219434
14982,1.0470824
14983,0.56963706
14984,0.13031471
14985,0.20562062
14986,0.36553872
14987,0.57157284
15094,0.10855937
15095,0.12898712
15096,0.10753268
15097,0.117208295
15098,0.14709704
15099,0.73080957
15100,1.3538793
15101,1.3644793
15102,1.2172242
15103,0.75544506
15104,0.43411613
15105,0.66669685
15106,0.3955751
15107,0.459458
15108,0.63496363
15109,1.2244978
15110,1.0470966
15111,1.1293179
15112,1.1055459
15113,1.0739336
15114,0.1932612
15115,0.33562273
15116,0.79687876
15117,1.0617677
15118,1.0502418
15119,1.3180115
15120,0.802922
15121,1.0438257
15122,0.95581
15123,0.59919506
15124,1.0911474
15125,0.73032826
15126,1.0375168
15127,1.1798922
15128,1.1127739
15129,1.0386219
15130,0.8790998
15131,0.7142228
15132,0.72967476
15133,0.7759091
15134,0.3946353
15244,0.8118916
15245,1.301091
15246,1.1714644
15247,0.95217174
15248,0.17267892
15249,0.2630177
15250,0.3375624
15251,0.25642264
15252,0.6410008
15253,1.349667
15254,1.2074095
15255,1.1781453
15256,1.096885
15257,1.2307694
15258,0.4924669
15259,0.1721191
15260,0.5614342
15261,0.74567026
15262,0.5698528
15263,0.871739
15264,1.2541165
15265,1.2543123
15266,1.2300304
15267,0.9202611
15268,0.7581012
15269,0.34238335
15270,0.4509544
15271,0.7471365
15272,1.0831325
15273,0.9965502
15274,0.95792526
15275,1.036841
15276,1.2132633
15277,1.1124256
15278,1.0223143
15279,0.55726534
15387,0.8958554
15388,0.8205308
15389,0.24638328
15390,0.108261816
15393,0.9741655
15394,0.415191
15395,1.1271063
15396,1.2990052
15397,1.3699328
15398,1.362289
15399,1.2536769
15400,0.4919033
15401,0.31766263
15402,1.1424116
15403,0.89282376
15404,1.0098578
15405,1.0917313
15406,1.3085138
15407,1.1785167
15408,1.5053058
15409,0.97375226
15410,0.84232
15411,0.55141884
15412,0.51242477
15413,0.98116857
15414,1.2640741
15415,0.95049465
15416,1.2643886
15417,1.1444032
15418,0.9877113
15419,1.1226401
15420,1.3490939
15421,1.0587068
15532,0.50676334
15533,0.2852683
15534,0.33217394
15535,0.14968228
15539,0.4365594
15540,0.5083136
15541,1.1403137
15542,1.284512
15543,1.3921822
15544,1.1801854
15545,0.28422648
15546,0.4405893
15547,1.1155878
15548,1.085276
15549,1.2408639
15550,1.127028
15551,1.2542278
15552,1.1880672
15553,0.9950465
15554,0.8875508
15555,0.9520983
15556,1.1126876
15557,0.9637554
15558,1.1265541
15559,1.1427039
15560,1.0426396
15561,0.9511491
15562,1.287767
15563,1.0400281
15564,1.3625342
15565,1.3004596
15566,1.4162759
15679,0.36797434
15680,0.14338636
15684,0.67108625
15685,0.107221365
15686,0.21588889
15687,0.61721504
15688,1.0592812
15689,0.8773694
15690,0.43008745
15691,1.090113
15692,1.3906993
15693,1.2380695
15694,1.3135409
15695,1.2232537
15696,1.1027806
15697,0.84511364
15698,1.069321
15699,0.778011
15700,1.1210978
15701,1.3311536
15702,1.3358213
15703,1.2386975
15704,1.2934982
15705,0.9610482
15706,0.83069235
15707,1.2070245
15708,1.2943691
15709,1.1906482
15710,1.2984016
15711,1.2684146
15831,0.5337553
15832,0.13698275
15833,0.12978105
15834,0.36563933
15835,0.5933299
15836,0.43182972
15837,0.8830636
15838,1.4184463
15839,1.0861039
15840,1.0505505
15841,1.2235574
15842,1.0134093
15843,0.74263644
15844,0.96002555
15845,0.9321351
15846,1.3626734
15847,1.150746
15848,1.1867183
15849,1.2672788
15850,1.1423707
15851,1.0613979
15852,0.9782435
15853,1.2658666
15854,1.3052557
15855,1.1667217
15856,1.3219032
15857,0.7029339
15978,0.34372544
15979,0.3231063
15980,0.5057145
15981,0.5263829
15982,0.2957764
15983,0.31050298
15984,0.45644662
15985,0.35894072
15986,0.7069777
15987,0.5131518
15988,1.0121253
15989,0.91586447
15990,0.96123236
15991,0.9912027
15992,1.0816128
15993,1.1512632
15994,0.98922616
15995,0.9295399
15996,1.0737367
15997,1.2667882
15998,1.3904793
15999,1.1784563
16000,0.98075897
16001,1.092825
16002,0.82040673
16003,0.9238871
16004,0.93307096
16005,0.8423784
16121,0.1303945
16122,0.35008457
16123,0.14779285
16124,0.17658596
16125,0.23044476
16126,0.8407495
16127,1.4478725
16128,0.6943443
16129,0.8326845
16130,0.813901
16131,0.4140939
16132,0.3628061
16133,0.23288703
16134,0.9408052
16135,0.97168475
16136,0.737578
16137,1.0038265
16138,1.1076356
16139,1.003093
16140,1.0109046
16141,1.1896925
16142,1.1997509
16143,1.242973
16144,1.3220842
16145,1.1546751
16146,1.2348908
16147,1.2291415
16148,0.6742211
16149,0.85168904
16150,0.53811383
16151,0.78321284
16265,0.17641208
16266,0.27907994
16267,0.5034557
16268,0.6084442
16269,0.9271442
16270,1.3184054
16271,1.1271521
16272,0.93685853
16273,1.327272
16274,1.0891192
16275,0.51001006
16276,0.24346718
16277,0.37261018
16278,1.0466282
16279,0.96566075
16280,1.0602615
16281,0.81692314
16282,0.8960216
16283,0.924502
16284,0.93531746
16285,1.266966
16286,0.9773249
16287,1.0315439
16288,1.197905
16289,0.809134
16290,0.79783624
16291,1.3109802
16292,1.2461227
16293,1.186636
16294,0.7926072
16295,0.55271536
16411,0.4796284
16412,0.7830381
16413,0.96300447
16414,1.063021
16415,1.0199043
16416,1.0423248
16417,1.0799065
16418,1.1581813
16419,1.2527063
16420,1.156101
16421,0.36767647
16422,0.3549937
16423,0.91814154
16424,0.9815808
16425,0.9256106
16426,0.9082139
16427,0.78276443
16428,0.9749026
16429,0.951306
16430,0.88480794
16431,1.2376993
16432,1.0227131
16433,1.0503635
16434,0.84336805
16435,0.7279985
16436,0.8553811
16437,1.1398003
16438,1.1036406
16439,1.1714872
16440,1.1617588
16441,0.8357973
16557,0.26189932
16558,0.74442625
16559,0.709365
16560,1.2001381
16561,1.1453052
16562,0.7358013
16563,0.9873626
16564,1.2520628
16565,1.2670823
16566,0.9178127
16567,0.33015704
16568,0.40473014
16569,0.77117395
16570,1.1551327
16571,0.70082366
16572,0.8191925
16573,0.36813402
16574,0.33499312
16575,1.3581002
16576,1.2315979
16577,1.2385793
16578,0.99657845
16579,0.9242738
16580,0.6825327
16581,1.06184
16582,1.3295469
16583,1.3237407
16584,1.2199255
16585,1.2063817
16586,1.1464193
16587,1.0617508
16701,0.3452156
16702,0.3828512
16703,1.0007925
16704,1.27209
16705,1.1131781
16706,1.1312611
16707,1.0084293
16708,0.5252696
16709,0.83507633
16710,0.74201274
16711,1.1891885
16712,0.8205545
16713,0.5553797
16714,0.55318975
16715,1.2173375
16716,0.3432542
16717,0.20274228
16718,0.3224339
16719,0.33244625
16720,0.64611334
16721,0.7259821
16722,1.1156696
16723,1.1002423
16724,0.48376757
16725,0.35608277
16726,0.8526782
16727,1.1832395
16728,1.2086147
16729,0.8109404
16730,0.7006292
16731,1.0728067
16732,0.61178017
16847,0.37801418
16848,0.57329
16849,1.1763343
16850,1.116763
16851,1.233402
16852,1.1938075
16853,0.7302246
16854,0.41257936
16855,0.74709344
